Cust_ID;Age;Customer_Segment
CC25034;35;1
CC59625;22;1
CC69314;33;1
CC67036;46;1
CC25597;44;1
CC57469;22;1
CC15926;50;1
CC31951;46;1
CC32388;26;1
CC48802;44;1
CC88738;25;1
CC56494;35;1
CC55858;30;1
CC64296;27;1
CC96605;39;1
CC46367;37;1
CC59995;28;1
CC65245;45;1
CC86105;46;1
CC15194;38;1
CC58269;43;1
CC30680;35;1
CC71280;36;1
CC92403;42;1
CC63842;22;1
CC99926;40;1
CC67761;25;1
CC54029;25;1
CC47548;30;1
CC31421;40;1
CC60510;41;1
CC40555;47;1
CC28030;23;1
CC30309;21;1
CC68162;45;1
CC45858;24;1
CC77341;22;1
CC52486;26;1
CC82362;42;1
CC98291;42;1
CC77839;36;1
CC96868;21;1
CC46077;49;1
CC86395;31;1
CC58734;34;1
CC53837;25;1
CC57116;40;1
CC54983;27;1
CC32133;28;1
CC12016;39;1
CC32807;31;1
CC56491;50;1
CC61750;48;1
CC68347;27;1
CC95629;40;1
CC58975;50;1
CC63221;23;1
CC90171;40;1
CC46484;49;1
CC58454;25;1
CC59340;25;1
CC45951;23;1
CC30134;34;1
CC27267;36;1
CC47364;29;1
CC25571;36;1
CC84738;39;1
CC83426;30;1
CC12515;35;1
CC59324;44;1
CC86666;46;1
CC42989;35;1
CC86309;45;1
CC62994;48;1
CC98497;46;1
CC42030;45;1
CC17773;38;1
CC53855;39;1
CC90050;29;1
CC93096;42;1
CC15346;25;1
CC11329;42;1
CC27132;25;1
CC94027;35;1
CC85497;24;1
CC32627;24;1
CC93948;29;1
CC53477;47;1
CC43841;30;1
CC43526;21;1
CC76450;25;1
CC21312;45;1
CC72261;25;1
CC78068;41;1
CC28389;42;1
CC16827;36;1
CC54949;33;1
CC30281;36;1
CC35361;41;1
CC82110;24;1
CC53285;29;1
CC76234;49;1
CC11716;43;1
CC90510;33;1
CC71524;39;1
CC67562;26;1
CC75366;30;1
CC94244;31;1
CC91701;45;1
CC27782;44;1
CC22962;46;1
CC69832;35;1
CC67866;39;1
CC46879;50;1
CC36447;43;1
CC47394;48;1
CC30333;28;1
CC12273;30;1
CC41597;47;1
CC60523;33;1
CC66746;44;1
CC57048;47;1
CC69674;20;1
CC95103;32;1
CC28406;45;1
CC54581;31;1
CC14283;35;1
CC63813;27;1
CC27373;26;1
CC34504;26;1
CC50426;40;1
CC33706;32;1
CC62270;39;1
CC34295;37;1
CC61320;21;1
CC48160;40;1
CC24232;30;1
CC18477;34;1
CC23994;50;1
CC70559;38;1
CC66044;37;1
CC84975;37;1
CC89639;24;1
CC35402;26;1
CC98042;33;1
CC78932;38;1
CC52755;46;1
CC73370;47;1
CC52006;45;1
CC24714;22;1
CC69780;32;1
CC47636;45;1
CC98467;26;1
CC23694;36;1
CC21190;32;1
CC74987;42;1
CC49747;47;1
CC65887;38;1
CC47031;48;1
CC59633;20;1
CC29476;20;1
CC82015;45;1
CC15093;32;1
CC83792;20;1
CC97286;44;1
CC41077;49;1
CC72437;26;1
CC99931;45;1
CC87410;30;1
CC52071;39;1
CC37761;23;1
CC95631;39;1
CC87948;50;1
CC42497;23;1
CC93639;44;1
CC92724;39;1
CC19629;48;1
CC81849;45;1
CC13765;20;1
CC14895;27;1
CC53164;49;1
CC43185;47;1
CC28587;22;1
CC50169;28;1
CC26049;22;1
CC23339;31;1
CC68608;41;1
CC30149;48;1
CC12373;28;1
CC16573;25;1
CC24087;50;1
CC41952;28;1
CC64327;23;1
CC18336;28;1
CC89189;34;1
CC70834;31;1
CC92904;30;1
CC67124;25;1
CC13870;23;1
CC22441;27;1
CC35190;39;1
CC39947;32;1
CC51009;45;1
CC48607;37;1
CC70677;31;1
CC17738;37;1
CC78973;27;1
CC59094;27;1
CC73209;35;1
CC41731;35;1
CC38247;37;1
CC99068;47;1
CC88526;30;1
CC53869;34;1
CC23039;33;1
CC38072;45;1
CC17434;41;1
CC42726;37;1
CC14231;42;1
CC68920;33;1
CC36629;37;1
CC93075;32;1
CC49405;21;1
CC15567;21;1
CC64668;50;1
CC56389;33;1
CC44495;25;1
CC73835;50;1
CC87898;27;1
CC62033;31;1
CC90221;22;1
CC61692;30;1
CC26280;29;1
CC51656;38;1
CC69374;32;1
CC64111;41;1
CC13345;48;1
CC90045;22;1
CC90973;39;1
CC97634;22;1
CC56666;45;1
CC16836;29;1
CC91817;42;1
CC77519;48;1
CC85663;35;1
CC64492;21;1
CC35596;39;1
CC87603;34;1
CC82571;38;1
CC45386;29;1
CC80032;44;1
CC80390;42;1
CC82676;43;1
CC28284;44;1
CC11813;49;1
CC71417;21;1
CC95790;34;1
CC57906;27;1
CC83871;29;1
CC97262;20;1
CC12278;36;1
CC41850;33;1
CC28794;49;1
CC68752;33;1
CC18570;50;1
CC60741;28;1
CC37031;38;1
CC67594;44;1
CC29886;45;1
CC51799;44;1
CC59276;46;1
CC77747;34;1
CC84081;36;1
CC85420;50;1
CC53913;41;1
CC99226;20;1
CC74043;24;1
CC63999;20;1
CC14436;20;1
CC22679;37;1
CC33574;44;1
CC78221;25;1
CC88282;38;1
CC18170;23;1
CC42695;40;1
CC97616;49;1
CC86571;32;1
CC74801;30;1
CC57368;36;1
CC41267;30;1
CC64204;29;1
CC68953;23;1
CC60418;50;1
CC86393;38;1
CC32990;21;1
CC17105;43;1
CC27762;44;1
CC42877;35;1
CC56314;46;1
CC75857;22;1
CC40905;22;1
CC19524;38;1
CC99296;20;1
CC12059;32;1
CC37324;42;1
CC40637;44;1
CC51365;34;1
CC41847;31;1
CC87229;21;1
CC68609;31;1
CC82924;30;1
CC40118;49;1
CC78726;40;1
CC16071;45;1
CC51588;30;1
CC47700;46;1
CC47668;23;1
CC84462;29;1
CC27298;21;1
CC51061;22;1
CC60744;21;1
CC33809;37;1
CC47168;25;1
CC91933;41;1
CC35933;49;1
CC62873;49;1
CC82636;20;1
CC20613;49;1
CC20412;47;1
CC40269;31;1
CC22324;39;1
CC20042;46;1
CC73782;27;1
CC26296;44;1
CC64030;46;1
CC54422;29;1
CC93379;23;1
CC83813;48;1
CC53782;48;1
CC31396;23;1
CC53728;46;1
CC42551;38;1
CC98491;46;1
CC30153;50;1
CC38829;25;1
CC66074;33;1
CC66770;27;1
CC36387;47;1
CC36459;40;1
CC23102;30;1
CC89576;26;1
CC17653;26;1
CC31674;50;1
CC20351;46;1
CC55605;39;1
CC60655;21;1
CC12502;39;1
CC97712;42;1
CC83585;23;1
CC31730;44;1
CC80781;42;1
CC25798;23;1
CC64329;47;1
CC92021;30;1
CC50247;41;1
CC56556;33;1
CC68483;23;1
CC60672;45;1
CC66243;45;1
CC17188;38;1
CC12864;33;1
CC64828;39;1
CC67361;22;1
CC37473;33;1
CC60215;40;1
CC14836;32;1
CC76661;28;1
CC74399;49;1
CC58906;48;1
CC83749;35;1
CC23940;27;1
CC11118;22;1
CC60494;31;1
CC30212;36;1
CC57740;41;1
CC18212;50;1
CC13644;44;1
CC83307;35;1
CC35792;20;1
CC76956;27;1
CC88281;50;1
CC14734;29;1
CC97733;43;1
CC22778;23;1
CC65002;32;1
CC48565;37;1
CC93949;48;1
CC54337;48;1
CC12249;21;1
CC30321;21;1
CC42161;38;1
CC18257;31;1
CC97702;25;1
CC24052;40;1
CC63683;23;1
CC51400;26;1
CC77029;49;1
CC57400;26;1
CC58924;24;1
CC55136;20;1
CC95547;35;1
CC91420;24;1
CC18334;25;1
CC80932;47;1
CC99306;24;1
CC73465;38;1
CC84980;36;1
CC82532;45;1
CC30400;27;1
CC78259;35;1
CC36858;39;1
CC78124;43;1
CC30138;36;1
CC52704;45;1
CC92122;33;1
CC41564;31;1
CC62007;32;1
CC25575;24;1
CC37456;49;1
CC64858;48;1
CC92026;21;1
CC45135;29;1
CC11805;39;1
CC53056;40;1
CC41014;36;1
CC74942;23;1
CC35750;20;1
CC93130;21;1
CC14227;47;1
CC61610;25;1
CC40226;44;1
CC19794;22;1
CC34586;46;1
CC29718;36;1
CC11966;30;1
CC88425;33;1
CC46950;40;1
CC69045;41;1
CC54570;34;1
CC74891;40;1
CC30036;43;1
CC37398;39;1
CC83282;35;1
CC36559;32;1
CC80812;27;1
CC99574;46;1
CC57481;26;1
CC18125;40;1
CC29574;43;1
CC94620;42;1
CC88916;20;1
CC69778;48;1
CC95958;24;1
CC45588;33;1
CC36877;22;1
CC50028;27;1
CC25480;44;1
CC57364;22;1
CC75439;36;1
CC69171;41;1
CC51575;34;1
CC87698;34;1
CC87032;27;1
CC23654;27;1
CC76570;43;1
CC83859;29;1
CC37906;33;1
CC56407;41;1
CC45873;27;1
CC69602;29;1
CC22706;32;1
CC53299;24;1
CC77449;34;1
CC89155;35;1
CC75046;34;1
CC50476;36;1
CC91171;48;1
CC59630;44;1
CC52489;23;1
CC84606;35;1
CC67569;23;1
CC61889;27;1
CC75487;33;1
CC56882;26;1
CC64166;29;1
CC41916;46;1
CC66903;20;1
CC94495;49;1
CC26144;50;1
CC56004;38;1
CC37780;47;1
CC95287;33;1
CC59153;50;1
CC19820;37;1
CC57479;30;1
CC83469;20;1
CC52079;33;1
CC61390;36;1
CC22267;25;1
CC59755;34;1
CC60827;48;1
CC18438;41;1
CC82469;45;1
CC31679;38;1
CC69907;22;1
CC31266;31;1
CC64273;27;1
CC63464;22;1
CC83536;30;1
CC65186;34;1
CC48618;23;1
CC91542;47;1
CC74126;36;1
CC70917;22;1
CC61057;21;1
CC56031;36;1
CC31473;46;1
CC56344;45;1
CC19154;21;1
CC29840;48;1
CC72209;37;1
CC82408;46;1
CC92097;20;1
CC34124;45;1
CC97528;31;1
CC78843;42;1
CC67714;26;1
CC77698;25;1
CC32637;43;1
CC25375;39;1
CC45662;30;1
CC90833;32;1
CC43146;34;1
CC43749;32;1
CC51258;21;1
CC44758;25;1
CC77429;32;1
CC58083;49;1
CC44293;26;1
CC77298;36;1
CC33189;36;1
CC88367;44;1
CC67025;39;1
CC45701;45;1
CC57427;49;1
CC44020;39;1
CC44250;41;1
CC21701;29;1
CC91827;47;1
CC24556;44;1
CC94859;32;1
CC13701;37;1
CC41412;23;1
CC43294;44;1
CC56834;31;1
CC96682;43;1
CC52606;25;1
CC21909;42;1
CC94926;26;1
CC73918;33;1
CC67310;49;1
CC89895;24;1
CC88608;35;1
CC97252;34;1
CC50125;49;1
CC43784;22;1
CC52866;43;1
CC31191;23;1
CC51663;42;1
CC99132;39;1
CC22968;36;1
CC34083;41;1
CC58964;37;1
CC55506;45;1
CC89268;47;1
CC31720;25;1
CC20173;49;1
CC33446;50;1
CC55720;45;1
CC28320;27;1
CC68426;36;1
CC56352;20;1
CC86663;37;1
CC74522;23;1
CC31499;29;1
CC71260;44;1
CC74924;45;1
CC66774;42;1
CC51242;34;1
CC22362;47;1
CC49339;49;1
CC52763;20;1
CC99842;49;1
CC79208;34;1
CC69012;48;1
CC75930;26;1
CC50030;24;1
CC20246;48;1
CC11144;48;1
CC17528;45;1
CC26717;47;1
CC87578;33;1
CC46310;27;1
CC27746;35;1
CC39481;44;1
CC46195;37;1
CC84471;22;1
CC66071;26;1
CC86405;35;1
CC98489;33;1
CC79856;48;1
CC41500;40;1
CC70522;39;1
CC38338;50;1
CC96897;20;1
CC30988;23;1
CC87752;33;1
CC21512;21;1
CC75776;34;1
CC33888;25;1
CC39381;25;1
CC46627;42;1
CC19711;28;1
CC59157;38;1
CC41462;50;1
CC67499;49;1
CC34350;38;1
CC26156;38;1
CC38010;45;1
CC12272;45;1
CC86639;42;1
CC79719;30;1
CC82853;42;1
CC46988;48;1
CC35739;47;1
CC13607;20;1
CC43191;41;1
CC83125;46;1
CC31678;30;1
CC11639;20;1
CC47864;20;1
CC33179;46;1
CC35866;43;1
CC47914;41;1
CC20977;25;1
CC17141;34;1
CC61890;35;1
CC98540;32;1
CC57122;20;1
CC94849;25;1
CC22544;48;1
CC57117;20;1
CC13320;26;1
CC33806;29;1
CC58030;27;1
CC50301;25;1
CC30899;23;1
CC77383;24;1
CC88825;45;1
CC80464;38;1
CC66974;28;1
CC68887;31;1
CC93123;35;1
CC91686;46;1
CC80847;33;1
CC72700;40;1
CC90501;30;1
CC68194;24;1
CC94108;22;1
CC83387;24;1
CC87820;32;1
CC52121;40;1
CC37643;33;1
CC33405;28;1
CC78349;30;1
CC57504;32;1
CC35311;21;1
CC54900;40;1
CC72856;48;1
CC37803;21;1
CC41185;43;1
CC73767;30;1
CC65436;46;1
CC40954;33;1
CC44928;20;1
CC22462;44;1
CC85442;42;1
CC51316;45;1
CC70311;45;1
CC36555;33;1
CC78977;31;1
CC86958;20;1
CC37813;46;1
CC97967;50;1
CC62117;35;1
CC95546;38;1
CC37505;47;1
CC18364;44;1
CC30095;30;1
CC85730;44;1
CC20355;39;1
CC30253;41;1
CC63748;31;1
CC63996;46;1
CC18667;38;1
CC75991;35;1
CC86051;33;1
CC35917;32;1
CC11722;45;1
CC33745;31;1
CC62559;43;1
CC95768;40;1
CC39145;36;1
CC67842;32;1
CC65142;31;1
CC39858;44;1
CC49351;38;1
CC27040;27;1
CC36915;43;1
CC65489;37;1
CC55361;27;1
CC65885;49;1
CC70238;46;1
CC80659;44;1
CC41439;33;1
CC40255;34;1
CC76187;37;1
CC43568;20;1
CC55556;34;1
CC43757;26;1
CC43422;43;1
CC85875;36;1
CC97360;28;1
CC85144;28;1
CC98814;28;1
CC25863;24;1
CC55795;40;1
CC59721;36;1
CC52241;45;1
CC73779;21;1
CC40784;25;1
CC48703;26;1
CC21557;42;1
CC88817;24;1
CC17569;33;1
CC65480;41;1
CC59505;30;1
CC18649;24;1
CC62654;47;1
CC62585;30;1
CC70373;31;1
CC34117;38;1
CC67957;24;1
CC69895;43;1
CC96608;28;1
CC81066;32;1
CC58680;34;1
CC51514;35;1
CC93780;43;1
CC18040;41;1
CC79043;50;1
CC26606;28;1
CC70279;24;1
CC48856;40;1
CC55922;22;1
CC96607;48;1
CC97486;20;1
CC79184;48;1
CC80695;29;1
CC40163;36;1
CC79146;32;1
CC70209;31;1
CC11368;35;1
CC94597;36;1
CC97173;22;1
CC14459;24;1
CC26899;38;1
CC94753;34;1
CC84647;43;1
CC29712;46;1
CC47437;41;1
CC19461;31;1
CC86225;26;1
CC77721;37;1
CC43578;40;1
CC67039;28;1
CC45046;30;1
CC52309;21;1
CC58748;48;1
CC59048;25;1
CC33889;50;1
CC44149;27;1
CC24531;24;1
CC28150;48;1
CC73744;37;1
CC19957;47;1
CC94410;40;1
CC24209;40;1
CC13359;47;1
CC43917;45;1
CC79949;31;1
CC38525;46;1
CC58122;50;1
CC20174;48;1
CC63124;45;1
CC63099;44;1
CC25257;38;1
CC55737;33;1
CC26894;40;1
CC81024;49;1
CC31001;27;1
CC51748;33;1
CC46709;20;1
CC52667;44;1
CC99702;31;1
CC18007;20;1
CC51499;24;1
CC94283;34;1
CC65638;32;1
CC19038;35;1
CC11154;39;1
CC71489;35;1
CC19739;28;1
CC54366;35;1
CC47922;28;1
CC32108;34;1
CC92335;47;1
CC16796;44;1
CC27420;28;1
CC54881;32;1
CC91508;35;1
CC57806;36;1
CC28559;50;1
CC44722;36;1
CC56036;34;1
CC33930;40;1
CC12844;41;3
CC73442;27;3
CC33386;44;3
CC44196;47;3
CC70263;37;3
CC71494;33;3
CC42815;47;3
CC83918;50;3
CC45458;32;3
CC26950;35;3
CC86374;22;3
CC25835;37;3
CC20114;20;3
CC74482;50;3
CC47105;30;3
CC20208;29;3
CC49301;20;3
CC70734;40;3
CC32056;46;3
CC61685;22;3
CC31413;24;3
CC97932;34;3
CC58330;37;3
CC67688;28;3
CC21674;33;3
CC91386;21;3
CC76082;20;3
CC52582;23;3
CC67511;40;3
CC63405;25;3
CC73642;24;3
CC66100;21;3
CC48244;22;3
CC36651;45;3
CC25425;23;3
CC87989;50;3
CC94742;50;3
CC24169;32;3
CC62990;49;3
CC97550;36;3
CC46960;28;3
CC74125;36;3
CC17069;36;3
CC69799;32;3
CC50354;34;3
CC17005;36;3
CC98596;40;3
CC91292;30;3
CC67055;27;3
CC15397;21;3
CC63968;34;3
CC37368;21;3
CC54617;28;3
CC77730;42;3
CC28582;23;3
CC33589;30;3
CC90401;48;3
CC62361;32;3
CC70991;37;3
CC13485;29;3
CC44411;45;3
CC77848;29;3
CC80100;34;3
CC95620;28;3
CC79707;20;3
CC43330;25;3
CC77309;46;3
CC92538;47;3
CC59716;50;3
CC17003;50;3
CC93137;37;3
CC51444;49;3
CC52258;40;3
CC25491;24;3
CC99747;34;3
CC85364;40;3
CC64958;32;3
CC94465;21;3
CC50515;35;3
CC82059;25;3
CC30711;27;3
CC65080;41;3
CC95533;47;3
CC90435;46;3
CC36352;31;3
CC31779;25;3
CC64794;22;3
CC17496;21;3
CC81498;29;3
CC53543;38;3
CC78862;27;3
CC16994;33;3
CC67765;47;3
CC82106;38;3
CC48782;36;3
CC47974;40;3
CC75722;33;3
CC65455;38;3
CC81252;28;3
CC55162;30;3
CC87177;38;3
CC63337;28;3
CC62856;27;3
CC59820;40;3
CC18454;38;3
CC43405;36;3
CC13442;50;3
CC76515;36;3
CC72117;30;3
CC63718;35;3
CC66304;41;3
CC86435;41;3
CC53824;45;3
CC60095;37;3
CC67397;20;3
CC91688;25;3
CC23484;25;3
CC75284;50;3
CC61339;29;3
CC42495;23;3
CC98239;45;3
CC72992;23;3
CC17109;20;3
CC13763;21;3
CC30839;45;3
CC53387;20;3
CC39894;37;3
CC58907;40;3
CC12757;32;3
CC11563;40;3
CC61838;29;3
CC66648;50;3
CC69887;37;3
CC12076;48;3
CC60842;44;3
CC46165;41;3
CC69183;30;3
CC74676;33;3
CC89522;39;3
CC73233;29;3
CC92677;25;3
CC15018;41;3
CC88056;40;3
CC48256;34;3
CC67324;26;3
CC24505;33;3
CC42404;35;3
CC21134;50;3
CC69577;48;3
CC50816;39;3
CC45894;20;3
CC82207;37;3
CC97721;34;3
CC20264;40;3
CC58796;44;3
CC86394;43;3
CC99783;38;3
CC30446;27;3
CC30492;49;3
CC50627;27;3
CC15657;39;3
CC39240;42;3
CC68010;47;3
CC87753;40;3
CC44859;40;3
CC75162;30;3
CC48887;20;3
CC35874;38;3
CC91818;36;3
CC21152;41;3
CC36699;32;3
CC74406;33;3
CC46148;32;3
CC74864;36;3
CC68575;34;3
CC74945;39;3
CC58517;32;3
CC87000;31;3
CC54738;40;3
CC70843;40;3
CC49392;43;3
CC51349;43;3
CC25979;41;3
CC57529;20;3
CC84044;40;3
CC34207;23;3
CC69818;21;3
CC76554;45;3
CC82179;38;3
CC40672;26;3
CC74081;32;3
CC12569;23;3
CC14775;23;3
CC42636;23;3
CC59061;27;3
CC25055;31;3
CC59570;28;3
CC42066;48;3
CC37034;35;3
CC13982;30;3
CC54391;38;3
CC68290;25;3
CC22520;41;3
CC85737;36;3
CC37555;22;3
CC78106;24;3
CC44666;44;3
CC16769;37;3
CC93244;22;3
CC89256;29;3
CC33848;40;3
CC39256;41;3
CC65668;47;3
CC73929;38;3
CC96061;23;3
CC87271;47;3
CC84897;42;3
CC77278;23;3
CC97117;47;3
CC73546;25;3
CC36444;35;3
CC20488;23;3
CC66397;27;3
CC78930;37;3
CC62644;24;3
CC14135;40;3
CC96094;50;3
CC46922;33;3
CC26866;27;3
CC20600;41;3
CC98906;21;3
CC29920;45;3
CC24906;27;3
CC98065;29;3
CC19598;35;3
CC32667;46;3
CC99031;30;3
CC79632;36;3
CC88708;20;3
CC93412;44;3
CC60531;44;3
CC32862;29;3
CC47564;43;3
CC63648;27;3
CC85181;34;3
CC25731;32;3
CC37485;27;3
CC19983;28;3
CC76285;26;3
CC13267;33;3
CC49044;32;3
CC74275;28;3
CC85396;28;3
CC93841;49;3
CC56239;41;3
CC22050;50;3
CC38614;28;3
CC83415;46;3
CC39362;30;3
CC68029;41;3
CC30271;46;3
CC54591;33;3
CC50789;39;3
CC79553;41;3
CC71423;47;3
CC67668;41;3
CC40434;33;3
CC69490;20;3
CC79427;28;3
CC79969;35;3
CC30992;20;3
CC19604;48;3
CC30677;43;3
CC29323;43;3
CC53465;48;3
CC50546;33;3
CC94749;41;3
CC89881;41;3
CC84801;23;3
CC44975;39;3
CC68197;35;3
CC95294;24;3
CC82597;46;3
CC49028;36;3
CC80079;30;3
CC95075;46;3
CC17411;30;3
CC70499;26;3
CC37222;22;3
CC58333;24;3
CC79744;21;3
CC38825;23;3
CC22271;35;3
CC65968;27;3
CC86092;29;3
CC89758;38;3
CC17441;37;3
CC39959;40;3
CC79703;30;3
CC41147;24;3
CC82744;48;3
CC43515;49;3
CC71656;38;3
CC97420;38;3
CC14911;45;3
CC94041;34;3
CC89176;31;3
CC76310;27;3
CC36046;23;3
CC50857;27;3
CC58253;28;3
CC21268;30;3
CC56675;21;3
CC44821;22;3
CC33248;45;3
CC49839;42;3
CC51327;22;3
CC61506;34;3
CC44363;43;3
CC30068;29;3
CC55707;39;3
CC60409;20;3
CC45937;36;3
CC79833;42;3
CC22047;34;3
CC34784;22;3
CC35211;24;3
CC15224;23;3
CC97465;24;3
CC25887;30;3
CC53772;29;3
CC12328;39;3
CC85028;38;3
CC70348;45;3
CC80537;35;3
CC56117;39;3
CC68382;31;3
CC86644;47;3
CC16778;28;3
CC29286;39;3
CC97882;40;3
CC95331;27;3
CC81558;49;3
CC60697;28;3
CC98741;49;3
CC37292;45;3
CC61658;34;3
CC85365;25;3
CC85514;41;3
CC76150;45;3
CC45011;21;3
CC58859;25;3
CC29921;20;3
CC37197;45;3
CC92738;26;3
CC28918;36;3
CC74471;45;3
CC79514;39;3
CC24187;47;3
CC45682;45;3
CC36038;35;3
CC89690;25;3
CC35225;26;3
CC53329;44;3
CC19998;31;3
CC89626;45;3
CC66002;47;3
CC65706;27;3
CC31397;22;3
CC91389;43;3
CC76680;24;3
CC30513;50;3
CC24235;28;3
CC54237;21;3
CC74472;27;3
CC72916;26;3
CC70345;24;3
CC74738;27;3
CC69576;43;3
CC50312;20;3
CC78048;21;3
CC26369;25;3
CC61332;36;3
CC96690;35;3
CC50434;46;3
CC89982;27;3
CC89533;43;3
CC24595;29;3
CC58643;21;3
CC31956;20;3
CC65775;30;3
CC54231;25;3
CC14378;29;3
CC74973;32;3
CC37531;38;3
CC75947;23;3
CC79742;28;3
CC81095;47;3
CC27837;27;3
CC73637;49;3
CC21341;46;3
CC15606;25;3
CC78934;39;3
CC62752;28;3
CC54582;29;3
CC93225;34;3
CC86548;46;3
CC95305;20;3
CC17766;36;3
CC60408;30;3
CC89505;23;3
CC27905;34;3
CC31062;44;3
CC37443;50;3
CC47283;40;3
CC42826;42;3
CC30635;47;3
CC30907;23;3
CC76749;30;3
CC44640;50;3
CC51953;34;3
CC85272;36;3
CC29766;28;3
CC90840;40;3
CC16739;35;3
CC23168;47;3
CC70411;49;3
CC21296;35;3
CC46457;26;3
CC64018;27;3
CC82745;48;3
CC45190;50;3
CC41737;47;3
CC42687;24;3
CC34574;47;3
CC49782;22;3
CC30244;21;3
CC99575;50;3
CC48730;24;3
CC96570;36;3
CC21968;38;3
CC22555;38;3
CC72942;38;3
CC68522;28;3
CC23553;47;3
CC71707;38;3
CC24731;33;3
CC64410;38;3
CC73368;22;3
CC50606;42;3
CC75139;37;3
CC71673;48;3
CC53518;32;3
CC43466;20;3
CC72038;45;3
CC72381;27;3
CC36162;25;3
CC42255;50;3
CC43511;46;3
CC75787;48;3
CC17664;39;3
CC27250;29;3
CC75165;38;3
CC20827;48;3
CC34250;36;3
CC86540;40;3
CC22540;20;3
CC86963;21;3
CC87440;21;3
CC81050;27;3
CC63094;31;3
CC90246;35;3
CC33451;27;3
CC84203;49;3
CC42498;42;3
CC23046;42;3
CC13432;31;3
CC96275;50;3
CC73398;36;3
CC46323;25;3
CC27999;32;3
CC28847;29;3
CC33646;21;3
CC54601;21;3
CC73644;31;3
CC26635;50;3
CC28550;32;3
CC83461;42;3
CC85408;32;3
CC91205;26;3
CC25990;42;3
CC50445;46;3
CC15368;42;3
CC96813;45;3
CC17463;26;3
CC57697;43;3
CC25529;34;3
CC21822;50;3
CC81203;40;3
CC82870;46;3
CC26202;50;3
CC94497;43;3
CC90586;34;3
CC72358;20;3
CC29591;41;3
CC51486;48;3
CC55108;44;3
CC91167;50;3
CC79474;21;3
CC20059;24;3
CC97928;47;3
CC92502;50;3
CC54560;27;3
CC26636;50;3
CC64297;44;3
CC26082;29;3
CC95021;33;3
CC13757;28;3
CC58777;44;3
CC19120;36;3
CC63476;49;3
CC70201;38;3
CC86159;32;3
CC54653;37;3
CC44094;43;3
CC94769;49;3
CC37064;24;3
CC35315;46;3
CC12618;34;3
CC25957;37;3
CC79869;47;3
CC89658;39;3
CC39398;43;3
CC48971;28;3
CC37090;35;3
CC71658;34;3
CC24630;40;3
CC25633;24;3
CC75737;28;3
CC49129;37;3
CC23320;32;3
CC58869;28;3
CC36732;47;3
CC58963;25;3
CC27616;33;3
CC79077;25;3
CC71781;41;3
CC68216;50;3
CC96619;27;3
CC77814;48;3
CC41498;32;3
CC36682;34;3
CC23752;29;3
CC38989;28;3
CC54401;49;3
CC53743;41;3
CC93261;27;3
CC27190;41;3
CC26192;33;3
CC83100;26;3
CC62384;25;3
CC64590;30;3
CC12696;34;3
CC79308;26;3
CC74513;50;3
CC85735;46;3
CC16643;42;3
CC40894;26;3
CC70711;25;3
CC27394;49;3
