Cust_ID;Age;Customer_Segment
CC66035;24;3
CC64772;37;3
CC65541;41;3
CC67479;32;3
CC52226;27;3
CC67973;46;3
CC19145;34;3
CC57286;20;3
CC69807;39;3
CC93833;36;3
CC83854;48;3
CC56528;48;3
CC99202;43;3
CC99577;43;3
CC80138;32;3
CC80600;34;3
CC16298;36;3
CC87348;47;3
CC56779;42;3
CC50013;36;3
CC82921;23;3
CC84597;33;3
CC44312;42;3
CC93554;30;3
CC56862;35;3
CC93493;43;3
CC32914;43;3
CC86740;38;3
CC97571;49;3
CC45603;27;3
CC14439;31;3
CC49661;43;3
CC83316;38;3
CC34837;45;3
CC67546;50;3
CC57724;47;3
CC84337;21;3
CC44285;21;3
CC34210;39;3
CC21120;49;3
CC55425;20;3
CC64774;45;3
CC13515;46;3
CC44896;30;3
CC76533;24;3
CC21612;41;3
CC23811;39;3
CC27074;29;3
CC32268;45;3
CC23897;27;3
CC62220;31;3
CC15944;36;3
CC98892;45;3
CC37167;41;3
CC46585;46;3
CC58756;37;3
CC22328;45;3
CC41675;34;3
CC99582;27;3
CC24173;37;3
CC79261;46;3
CC42383;46;3
CC65592;31;3
CC24638;24;3
CC85434;42;3
CC70045;49;3
CC83798;39;3
CC79631;26;3
CC33423;46;3
CC54659;28;3
CC12238;46;3
CC14086;44;3
CC19491;29;3
CC52267;22;3
CC91533;42;3
CC63449;26;3
CC21890;21;3
CC22798;20;3
CC79037;22;3
CC42963;31;3
CC25645;21;3
CC93947;44;3
CC57139;46;3
CC18939;31;3
CC50220;37;3
CC49066;27;3
CC56451;29;3
CC97386;23;3
CC56647;37;3
CC11272;32;3
CC95143;49;3
CC51511;45;3
CC70216;30;3
CC32016;20;3
CC36061;38;3
CC97280;46;3
CC99952;43;3
CC95241;44;3
CC68592;40;3
CC73433;49;3
CC84927;45;3
CC84224;27;3
CC39639;44;3
CC53544;26;3
CC28907;36;3
CC76319;37;3
CC14039;34;3
CC40690;21;3
CC82802;30;3
CC59901;41;3
CC46781;21;3
CC25058;28;3
CC28629;25;3
CC80563;25;3
CC49800;39;3
CC33841;28;3
CC89156;29;3
CC74270;38;3
CC45217;48;3
CC16413;45;3
CC52610;38;3
CC49748;24;3
CC15634;28;3
CC82644;34;3
CC48439;50;3
CC70936;46;3
CC93809;23;3
CC63383;28;3
CC18529;27;3
CC83193;48;3
CC44154;28;3
CC93291;25;3
CC28571;22;3
CC45399;30;3
CC81393;25;3
CC41080;27;3
CC77908;32;3
CC93761;50;3
CC21974;37;3
CC82986;35;3
CC98509;22;3
CC31079;46;3
CC11223;44;3
CC87763;28;3
CC17167;25;3
CC66984;28;3
CC21258;27;3
CC12744;43;3
CC15027;23;3
CC65218;36;3
CC44582;20;3
CC54482;40;3
CC40973;49;3
CC20730;39;3
CC29566;41;3
CC23434;35;3
CC44170;45;3
CC78165;36;3
CC45078;39;3
CC49677;45;3
CC69616;21;3
CC45907;29;3
CC50919;37;3
CC16524;40;3
CC19411;37;3
CC65812;50;3
CC18869;27;3
CC84463;26;3
CC43696;45;3
CC33286;50;3
CC52465;50;3
CC71499;23;3
CC31470;27;3
CC67792;42;3
CC65840;38;3
CC76601;29;3
CC63828;21;3
CC22573;39;3
CC62587;20;3
CC90202;28;3
CC38880;25;3
CC49276;45;3
CC75364;44;3
CC97762;46;3
CC71099;23;3
CC79060;36;3
CC63178;47;3
CC35522;35;3
CC68644;27;3
CC39230;50;3
CC92313;23;3
CC93840;26;3
CC78153;27;3
CC35289;40;3
CC58211;48;3
CC55049;47;3
CC53950;40;3
CC57022;21;3
CC73510;26;3
CC77865;42;3
CC51598;44;3
CC85255;37;3
CC11524;46;3
CC62344;36;3
CC31194;28;3
CC17426;39;3
CC23557;27;3
CC55394;35;3
CC84260;24;3
CC72297;32;3
CC30640;46;3
CC56642;38;3
CC57472;32;3
CC28735;25;3
CC68578;29;3
CC24249;35;3
CC92965;33;3
CC82145;26;3
CC89116;50;3
CC50588;27;3
CC22299;34;3
CC50750;47;3
CC46813;48;3
CC44046;49;3
CC84470;29;3
CC12904;20;3
CC47469;32;3
CC35449;20;3
CC98395;35;3
CC50964;47;3
CC27225;22;3
CC45848;47;3
CC37463;41;3
CC83741;34;3
CC23701;27;3
CC83344;40;3
CC95312;38;3
CC27900;37;3
CC95243;44;3
CC53528;28;3
CC38477;49;3
CC59176;45;3
CC65438;31;3
CC89188;25;3
CC28834;35;3
CC46342;22;3
CC65624;39;3
CC63558;43;3
CC37044;46;3
CC81711;45;3
CC82538;49;3
CC20928;49;3
CC68274;38;3
CC68415;36;3
CC64783;37;3
CC39773;29;3
CC29495;45;3
CC34223;26;3
CC59857;48;3
CC14385;29;3
CC19757;47;3
CC74418;29;3
CC61501;35;3
CC96512;38;3
CC19542;44;3
CC74357;40;3
CC69438;26;3
CC49883;25;3
CC89196;30;3
CC17637;42;3
CC42198;29;3
CC17520;23;3
CC82872;32;3
CC24673;38;3
CC70958;38;3
CC60635;33;3
CC93684;22;3
CC65836;21;3
CC41101;33;3
CC61368;39;3
CC87106;43;3
CC11974;47;3
CC91226;46;3
CC63240;32;3
CC75104;40;3
CC95043;25;3
CC20731;25;3
CC77356;32;3
CC89628;27;3
CC15122;36;3
CC46434;42;3
CC50410;46;3
CC69109;48;3
CC22053;45;3
CC84129;27;3
CC11997;45;3
CC35458;25;3
CC68660;30;3
CC23267;35;3
CC30561;27;3
CC34943;29;3
CC47309;40;3
CC24775;29;3
CC23017;40;3
CC85861;21;3
CC75749;27;3
CC70034;39;3
CC51114;39;3
CC62719;40;3
CC96937;43;3
CC33622;45;3
CC30745;26;3
CC71378;46;3
CC79524;34;3
CC37815;36;3
CC42415;36;3
CC33845;49;3
CC60216;47;3
CC53707;25;3
CC31319;26;3
CC78397;36;3
CC35925;41;3
CC87102;42;3
CC37816;46;3
CC98748;40;3
CC94507;36;3
CC71922;46;3
CC56890;33;3
CC43856;39;3
CC94154;38;3
CC65524;35;3
CC21464;50;3
CC53207;39;3
CC37450;30;3
CC68697;34;3
CC98770;43;3
CC35257;49;3
CC98334;22;3
CC50564;20;3
CC13361;29;3
CC60067;32;3
CC63460;45;3
CC32139;40;3
CC91090;22;3
CC53558;32;3
CC17263;50;3
CC62618;49;3
CC73378;36;3
CC86979;35;3
CC82816;45;3
CC31734;45;3
CC70426;44;3
CC54121;31;3
CC28026;20;3
CC97192;37;3
CC43570;33;3
CC37077;30;3
CC30389;26;3
CC96844;43;3
CC63246;47;3
CC13367;47;3
CC76314;22;3
CC22469;21;3
CC99154;35;3
CC21131;38;3
CC90309;20;3
CC83636;43;3
CC57759;32;3
CC57357;21;3
CC89344;22;3
CC89640;23;3
CC60077;44;3
CC19282;50;3
CC70338;29;3
CC69358;44;3
CC59959;38;3
CC54696;29;3
CC40482;34;3
CC24006;41;3
CC72504;34;3
CC15883;42;3
CC99313;48;3
CC67129;32;3
CC28882;32;3
CC51990;25;3
CC85035;20;3
CC27235;21;3
CC14884;48;3
CC65430;25;3
CC49710;27;3
CC87906;21;3
CC30273;35;3
CC32927;43;3
CC18995;27;3
CC40817;32;3
CC40131;35;3
CC65495;48;3
CC22716;45;3
CC88839;42;3
CC72196;43;3
CC25930;46;3
CC60931;22;3
CC62289;46;3
CC88674;38;3
CC16807;28;3
CC30961;27;3
CC64007;39;3
CC59638;38;3
CC48491;27;3
CC62261;48;3
CC50405;39;3
CC51281;50;3
CC75475;33;3
CC42236;25;3
CC69125;50;3
CC77163;38;3
CC70398;36;3
CC88243;28;3
CC62162;23;3
CC65112;46;3
CC26266;24;3
CC61002;49;3
CC52612;31;3
CC46087;42;3
CC31759;35;3
CC67648;21;3
CC29191;21;3
CC69206;35;3
CC11127;41;3
CC75386;28;3
CC52106;43;3
CC96194;29;3
CC63592;29;3
CC46538;42;3
CC61578;33;3
CC86861;46;3
CC42021;39;3
CC64131;44;3
CC59435;31;3
CC30160;25;3
CC33177;24;3
CC44894;47;3
CC17582;29;3
CC98004;29;3
CC84053;42;3
CC78449;23;3
CC32276;43;3
CC16746;46;3
CC39218;29;3
CC50231;31;3
CC65291;21;3
CC85190;20;3
CC20509;43;3
CC81137;28;3
CC45430;29;3
CC83293;23;3
CC35086;41;3
CC43350;39;3
CC11360;36;3
CC81621;25;3
CC29373;23;3
CC39514;48;3
CC99553;25;3
CC89574;44;3
CC34769;50;3
CC15135;41;3
CC52359;32;3
CC48982;48;3
CC32645;36;3
CC67707;20;3
CC79898;25;3
CC56637;43;3
CC26068;40;3
CC47380;35;3
CC26230;45;3
CC17048;29;3
CC19596;35;3
CC87823;46;3
CC29677;31;3
CC51607;22;3
CC22561;34;3
CC83477;22;3
CC27404;42;3
CC33515;49;3
CC56553;40;3
CC53024;46;3
CC88621;42;3
CC67308;50;3
CC81725;48;3
CC51190;36;3
CC58240;25;3
CC71049;24;3
CC22708;32;3
CC24545;38;3
CC53519;28;3
CC12212;41;3
CC53016;37;3
CC28812;49;3
CC21484;38;3
CC71843;30;3
CC36118;42;3
CC53373;44;3
CC36898;33;3
CC62604;36;3
CC93223;45;3
CC87414;24;3
CC25796;45;3
CC38598;25;3
CC35708;40;3
CC96183;41;3
CC23890;47;3
CC86951;22;3
CC84349;48;3
CC86583;27;3
CC74271;25;3
CC23111;42;3
CC16650;28;3
CC40616;26;3
CC95099;30;3
CC28071;48;3
CC79012;37;3
CC78589;49;3
CC52364;45;3
CC67292;33;3
CC82190;44;3
CC60110;22;3
CC13683;26;3
CC47612;45;3
CC77091;32;3
CC27560;39;3
CC33985;33;3
CC43262;50;3
CC28804;37;3
CC31404;44;3
CC19185;28;3
CC36349;43;3
CC26014;45;3
CC74108;33;3
CC93194;28;3
CC14523;33;3
CC31134;40;3
CC44117;21;3
CC30469;42;3
CC97688;22;3
CC42102;23;3
CC60065;21;3
CC51784;26;3
CC50994;22;3
CC12304;50;3
CC13916;46;3
CC25740;23;3
CC30527;35;3
CC16017;43;3
CC65781;24;3
CC49486;27;3
CC79957;43;3
CC23645;34;3
CC99057;43;3
CC23150;37;3
CC85779;38;3
CC64057;35;3
CC20076;50;3
CC16420;22;3
CC52380;30;3
CC28893;31;3
CC24873;20;3
CC58275;26;3
CC32149;31;3
CC29080;34;3
CC95875;49;3
CC33598;38;3
CC67638;42;3
CC49685;32;3
CC48334;30;3
CC59472;35;3
CC50660;39;3
CC33902;27;3
CC74238;50;3
CC23078;49;3
CC87875;48;3
CC17059;26;3
CC98472;48;3
CC61607;43;3
CC24544;23;3
CC28610;36;3
CC49636;21;3
CC35527;23;2
CC85173;42;2
CC38100;27;2
CC31533;30;2
CC43430;43;2
CC59174;37;2
CC61154;44;2
CC60218;37;2
CC20078;34;2
CC79633;29;2
CC68467;41;2
CC95042;24;2
CC73905;24;2
CC77675;38;2
CC80314;37;2
CC69339;25;2
CC43411;32;2
CC72081;29;2
CC95784;32;2
CC41613;34;2
CC26824;38;2
CC38916;41;2
CC61007;22;2
CC59250;42;2
CC53481;39;2
CC32689;41;2
CC98954;30;2
CC43781;32;2
CC19090;43;2
CC95430;42;2
CC73105;38;2
CC28129;20;2
CC75806;43;2
CC90197;45;2
CC54393;35;2
CC12061;37;2
CC32131;23;2
CC86889;29;2
CC24908;26;2
CC12110;20;2
CC78751;46;2
CC69848;37;2
CC25834;46;2
CC93661;40;2
CC95934;31;2
CC32316;24;2
CC54217;35;2
CC50362;35;2
CC57307;33;2
CC87435;31;2
CC76820;25;2
CC86377;40;2
CC40530;43;2
CC37631;47;2
CC21490;39;2
CC54651;50;2
CC17477;29;2
CC79820;41;2
CC18772;32;2
CC13156;42;2
CC30045;43;2
CC23167;25;2
CC18443;34;2
CC42326;34;2
CC42787;26;2
CC54157;46;2
CC65127;41;2
CC17412;24;2
CC40838;42;2
CC78710;49;2
CC32685;21;2
CC57968;33;2
CC15529;45;2
CC67614;31;2
CC36835;27;2
CC49238;44;2
CC35507;21;2
CC67671;20;2
CC50684;32;2
CC60813;39;2
CC22638;26;2
CC59050;20;2
CC38996;47;2
CC16779;21;2
CC26581;31;2
CC83818;42;2
CC42123;47;2
CC43767;42;2
CC92518;28;2
CC88054;46;2
CC79262;21;2
CC52760;36;2
CC36231;46;2
CC81245;49;2
CC61152;43;2
CC39512;29;2
CC81030;25;2
CC28038;48;2
CC96127;34;2
CC64827;28;2
CC20348;39;2
CC95200;50;2
CC50621;21;2
CC80725;31;2
CC70323;49;2
CC18019;34;2
CC96090;45;2
CC70923;25;2
CC34836;25;2
CC18697;20;2
CC58199;44;2
CC72310;24;2
CC78695;26;2
CC25217;30;2
CC53541;41;2
CC56187;29;2
CC61736;47;2
CC74791;39;2
CC35304;23;2
CC29686;36;2
CC23644;43;2
CC66202;20;2
CC32021;25;2
CC80780;38;2
CC56431;33;2
CC70438;35;2
CC20141;30;2
CC74767;21;2
CC86123;33;2
CC21935;47;2
CC76599;41;2
CC59596;50;2
CC39890;44;2
CC54632;31;2
CC80550;33;2
CC23706;43;2
CC81749;29;2
CC70588;22;2
CC87826;41;2
CC40960;29;2
CC97655;32;2
CC57162;26;2
CC66171;32;2
CC54876;26;2
CC45239;38;2
CC34462;40;2
CC12488;32;2
CC22041;42;2
CC18504;50;2
CC69256;36;2
CC92695;47;2
CC78671;34;2
CC67695;43;2
CC88177;50;2
CC24183;48;2
CC87555;34;2
CC20043;20;2
CC51587;34;2
CC17727;30;2
CC19369;36;2
CC35432;41;2
CC95937;36;2
CC12339;29;2
CC51900;32;2
CC49407;37;2
CC66765;37;2
CC51359;42;2
CC96715;35;2
CC68853;50;2
CC30473;34;2
CC19763;49;2
CC30545;43;2
CC32997;30;2
CC76125;38;2
CC18685;31;2
CC92012;20;2
CC88695;49;2
CC47671;47;2
CC40090;20;2
CC16557;22;2
CC54354;47;2
CC63864;43;2
CC70915;40;2
CC48068;45;2
CC97746;47;2
CC60484;46;2
CC81662;49;2
CC71174;42;2
CC14533;24;2
CC38475;25;2
CC85196;41;2
CC65827;26;2
CC65441;46;2
CC39204;20;2
CC71365;39;2
CC24862;47;2
CC41153;46;2
CC38912;47;2
CC32507;22;2
CC43327;23;2
CC89908;34;2
CC56879;30;2
CC22976;29;2
CC85900;37;2
CC83018;24;2
CC61871;26;2
CC38061;30;2
CC67585;37;2
CC51429;44;2
CC70644;50;2
CC33554;48;2
CC69968;49;2
CC82705;26;2
CC98498;37;2
CC49254;20;2
CC14659;21;2
CC83895;24;2
CC30633;36;2
CC92697;48;2
CC76793;27;2
CC34474;34;2
CC25710;23;2
CC93394;35;2
CC89629;36;2
CC56949;24;2
CC70902;47;2
CC13441;47;2
CC72769;40;2
CC79378;37;2
CC99934;29;2
CC27883;49;2
CC27330;48;2
CC14928;26;2
CC63394;38;2
CC77369;40;2
CC17651;23;2
CC35085;39;2
CC48021;49;2
CC75542;34;2
CC47648;47;2
CC25920;35;2
CC32469;40;2
CC28761;40;2
CC99552;44;2
CC42950;46;2
CC91442;46;2
CC18909;22;2
CC24786;32;2
CC23566;36;2
CC57274;22;2
CC64380;30;2
CC88702;33;2
CC18137;37;2
CC80950;45;2
CC52496;27;2
CC48719;26;2
CC78371;47;2
CC13923;40;2
CC84321;30;2
CC22337;35;2
CC21111;43;2
CC47681;24;2
CC50032;29;2
CC97984;23;2
CC38621;41;2
CC98217;32;2
CC70761;23;2
CC24028;38;2
CC43922;20;2
CC57029;38;2
CC91183;48;2
CC65184;47;2
CC25906;41;2
CC70258;25;2
CC50639;26;2
CC33496;43;2
CC20483;32;2
CC27713;42;2
CC79038;47;2
CC85610;29;2
CC80282;44;2
CC75147;39;2
CC97660;29;2
CC74531;30;2
CC31845;25;2
CC99051;31;2
CC90864;23;2
CC17602;23;2
CC70303;20;2
CC36527;40;2
CC16582;40;2
CC89544;40;2
CC52940;41;2
CC27307;36;2
CC22650;37;2
CC20283;39;2
CC79213;27;2
CC29028;47;2
CC83909;21;2
CC90468;30;2
CC34414;36;2
CC14661;30;2
CC66368;41;2
CC69336;41;2
CC83233;49;2
CC11236;38;2
CC15366;42;2
CC16208;41;2
CC78555;26;2
CC72039;38;2
CC69509;46;2
CC86871;30;2
CC67493;40;2
CC56650;24;2
CC76426;28;2
CC66210;41;2
CC15600;44;2
CC19971;26;2
CC28078;34;2
CC23185;47;2
CC23323;39;2
CC72897;46;2
CC28967;23;2
CC17800;47;2
CC76458;46;2
CC91283;50;2
CC18666;27;2
CC70406;49;2
CC79748;30;2
CC43306;41;2
CC63530;22;2
CC90427;35;2
CC88880;32;2
CC75882;27;2
CC29911;28;2
CC27334;46;2
CC85832;48;2
CC58590;48;2
CC27481;39;2
CC95639;30;2
CC95686;50;2
CC71825;42;2
CC20321;29;2
CC21335;46;2
CC28111;23;2
CC70597;47;2
CC48529;29;2
CC41272;23;2
CC88869;21;2
CC93405;23;2
CC77181;29;2
CC52942;45;2
CC29899;45;2
CC41257;27;2
CC88720;41;2
CC55196;23;2
CC58981;34;2
CC75650;26;2
CC13173;28;2
CC35589;42;2
CC95316;23;2
CC79989;20;2
CC66285;30;2
CC80881;27;2
CC67404;50;2
CC42941;40;2
CC80136;22;2
CC17957;38;2
CC38930;23;2
CC62223;36;2
CC32209;47;2
CC77199;26;2
CC21500;31;2
CC28751;34;2
CC55597;39;2
CC61984;48;2
CC42646;27;2
CC83237;50;2
CC79622;29;2
CC25792;37;2
CC42561;49;2
CC38785;27;2
CC13238;49;2
CC15252;23;2
CC44328;48;2
CC30308;43;2
CC90250;22;2
CC93847;28;2
CC99916;49;2
CC66663;34;2
CC96446;26;2
CC26135;23;2
CC46099;37;2
CC92808;23;2
CC11177;45;2
CC68779;42;2
CC24290;43;2
CC70533;37;2
CC41763;24;2
CC73601;32;2
CC35084;23;2
CC97266;27;2
CC87128;33;2
CC61340;20;2
CC65387;21;2
CC45119;29;2
CC81381;50;2
CC58039;33;2
CC21970;23;2
CC35287;24;2
CC51155;25;2
CC33263;25;2
CC60193;31;2
CC32492;33;2
CC82014;32;2
CC77544;31;2
CC44220;47;2
CC57788;34;2
CC97462;20;2
CC28088;45;2
CC39399;24;2
CC86134;43;2
CC64425;41;2
CC31982;44;2
CC45677;37;2
CC31757;32;2
CC18250;32;1
CC19835;26;1
CC51721;37;1
CC63242;41;1
CC77108;23;1
CC63015;30;1
CC85699;23;1
CC92733;24;1
CC21136;33;1
CC61294;30;1
CC94589;50;1
CC95885;43;1
CC70383;28;1
CC78296;22;1
CC68403;46;1
CC76372;30;1
CC91236;25;1
CC14087;46;1
CC98991;20;1
CC37020;22;1
CC59924;35;1
CC79523;47;1
CC65599;48;1
CC67287;29;1
CC69384;29;1
CC69258;34;1
CC63028;46;1
CC59673;50;1
CC90277;36;1
CC67733;38;1
CC60435;43;1
CC85640;37;1
CC21586;28;1
CC79787;42;1
CC53747;22;1
CC50936;40;1
CC84446;22;1
CC84040;35;1
CC68254;24;1
CC59896;37;1
CC30388;24;1
CC31371;36;1
CC21986;44;1
CC85503;40;1
CC31041;48;1
CC52660;39;1
CC53323;36;1
CC84759;32;1
CC11152;47;1
CC56515;25;1
CC43635;44;1
CC49922;43;1
CC26997;27;1
CC54793;50;1
CC16029;40;1
CC47701;39;1
CC25727;31;1
CC18446;31;1
CC14253;23;1
CC46452;26;1
CC81440;27;1
CC37334;37;1
CC88029;32;1
CC96223;31;1
CC93101;23;1
CC60044;40;1
CC49999;32;1
CC67703;27;1
CC37042;26;1
CC30039;50;1
CC50821;43;1
CC91580;50;1
CC86091;36;1
CC93975;33;1
CC61473;42;1
CC75923;37;1
CC31589;47;1
CC56752;46;1
CC18873;42;1
CC88884;36;1
CC34809;35;1
CC11887;27;1
CC89275;23;1
CC80532;22;1
CC36120;42;1
CC79965;25;1
CC69866;40;1
CC21905;31;1
CC44761;31;1
CC61197;40;1
CC50262;33;1
CC48798;45;1
CC27478;21;1
CC76819;36;1
CC88606;50;1
CC29479;49;1
CC72351;23;1
CC88364;21;1
CC82406;29;1
CC92201;21;1
CC94801;47;1
CC97150;48;1
CC60667;28;1
CC88834;25;1
CC56285;46;1
CC68767;38;1
CC84118;24;1
CC19363;48;1
CC82499;42;1
CC14537;38;1
CC53182;46;1
CC14377;25;1
CC40153;21;1
CC71597;40;1
CC52613;41;1
CC57561;50;1
CC87721;42;1
CC29948;37;1
CC29870;46;1
CC78255;47;1
CC41495;47;1
CC39871;24;1
CC38664;28;1
CC72376;24;1
CC15126;25;1
CC27234;38;1
CC60682;37;1
CC87618;34;1
CC17097;27;1
CC13181;27;1
CC65946;50;1
CC13951;28;1
CC95269;46;1
CC45715;43;1
CC36597;27;1
CC83928;23;1
CC31703;37;1
CC41891;38;1
CC36071;36;1
CC57082;40;1
CC39703;34;1
CC61684;27;1
CC43214;46;1
CC36850;22;1
CC33119;34;1
CC92613;38;1
CC76722;37;1
CC62496;44;1
CC79066;38;1
CC93666;48;1
CC61384;31;1
CC61186;41;1
CC56775;32;1
CC17963;25;1
CC59183;34;1
CC94342;36;1
CC18410;34;1
CC76388;46;1
CC17780;42;1
CC24253;43;1
CC56243;32;1
CC72086;47;1
CC75465;31;1
CC57547;41;1
CC66274;47;1
CC56978;20;1
CC19471;49;1
CC34113;29;1
CC89861;45;1
CC14133;50;1
CC43648;39;1
CC27811;20;1
CC75243;27;1
CC17371;39;1
CC30535;39;1
CC49672;26;1
CC66726;38;1
CC37622;34;1
CC17029;47;1
CC19740;32;1
CC83554;22;1
CC42241;24;1
CC59681;25;1
CC57989;47;1
CC89894;44;1
CC30849;47;1
CC13102;40;1
CC50779;27;1
CC16317;41;1
CC30489;22;1
CC79521;40;1
CC83438;42;1
CC50602;34;1
CC18131;23;1
CC84727;32;1
CC71546;22;1
CC93561;32;1
CC25488;32;1
CC51147;47;1
CC74265;26;1
CC22762;43;1
CC20970;49;1
CC92301;38;1
CC15666;30;1
CC84323;44;1
CC63552;25;1
CC43969;22;1
CC95441;45;1
CC54403;35;1
CC92646;23;1
CC19702;29;1
CC39355;49;1
CC61867;32;1
CC69274;47;1
CC88346;49;1
CC75641;47;1
CC79690;46;1
CC67323;50;1
CC38543;26;1
CC63603;40;1
CC79241;42;1
CC91192;25;1
CC29656;47;1
CC12535;40;1
CC86479;25;1
CC29807;27;1
CC93606;23;1
CC13679;40;1
CC91922;47;1
CC80426;28;1
CC15024;27;1
CC35634;20;1
CC83024;46;1
CC53797;35;1
CC99969;32;1
CC85673;20;1
CC98545;45;1
CC62663;33;1
CC72302;22;1
CC18795;37;1
CC55518;27;1
CC75940;36;1
CC52452;39;1
CC33426;40;1
CC98318;30;1
CC89410;32;1
CC46891;27;1
CC16169;39;1
CC35949;46;1
CC83876;48;1
CC50680;27;1
CC76655;48;1
CC74856;23;1
CC36530;33;1
CC18006;29;1
CC51926;32;1
CC23300;32;1
CC29472;32;1
CC15022;44;1
CC93546;35;1
CC46031;43;1
CC73145;31;1
CC43998;45;1
CC16279;35;1
CC56396;23;1
CC86798;37;1
CC32212;27;1
CC83213;48;1
CC33582;21;1
CC41352;33;1
CC90779;21;1
CC28562;50;1
CC87493;49;1
CC86097;21;1
CC50309;45;1
CC78416;48;1
CC92359;33;1
CC35626;25;1
CC93830;22;1
CC13531;29;1
CC33497;42;1
CC93148;24;1
CC53765;31;1
CC27192;27;1
CC77470;32;1
CC97456;32;1
CC20628;42;1
CC35342;38;1
CC62373;43;1
CC26442;31;1
CC71591;24;1
CC31232;21;1
CC97179;32;1
CC53175;26;1
CC50187;33;1
CC80920;48;1
CC49501;28;1
CC39647;48;1
CC93132;43;1
CC19582;48;1
CC34253;35;1
CC79266;36;1
CC90583;34;1
CC16905;39;1
CC54982;22;1
CC25490;44;1
CC27584;48;1
CC29103;40;1
CC86325;35;1
CC84667;32;1
CC69420;21;1
CC47966;23;1
CC38265;50;1
CC74132;29;1
CC40516;31;1
CC99550;29;1
CC68317;29;1
CC91740;49;1
CC47189;32;1
CC29820;28;1
CC21135;47;1
CC87692;41;1
CC88137;32;1
CC93361;49;1
CC57249;39;1
CC57923;24;1
CC92385;32;1
CC20405;38;1
CC79942;24;1
CC34752;30;1
CC41640;42;1
CC66461;43;1
CC66625;40;1
CC84729;30;1
CC71724;40;1
CC65661;36;1
CC15151;26;1
CC89032;27;1
CC87762;27;1
CC14882;27;1
CC60303;25;1
CC23438;39;1
CC40091;31;1
CC54697;22;1
CC96289;39;1
CC67052;24;1
CC84335;23;1
CC68237;38;1
CC64660;49;1
CC64725;26;1
CC18002;50;1
CC93003;47;1
CC71411;31;1
CC70613;30;1
CC40729;23;1
CC95483;25;1
CC38776;30;1
CC81464;32;1
CC97800;42;1
CC64405;21;1
CC23785;44;1
CC62141;47;1
CC70548;49;1
CC61839;48;1
CC21417;37;1
CC92870;44;1
CC31842;33;1
CC40654;42;1
CC99585;40;1
CC93535;35;1
CC13497;41;1
CC95481;46;1
CC17698;34;1
CC20824;24;1
CC27921;31;1
CC11507;47;1
CC97843;24;1
CC13503;20;1
CC26512;31;1
CC25113;29;1
CC58677;37;1
CC12101;25;1
CC15251;23;1
CC87219;39;1
CC21973;20;1
CC35789;41;1
CC23643;28;1
CC22029;29;1
CC63267;30;1
CC60822;28;1
CC52113;40;1
CC92484;29;1
CC53113;48;1
CC11879;20;1
CC84985;23;1
CC46092;24;1
CC62391;47;1
CC54011;32;1
CC68497;37;1
CC11553;36;1
CC57565;31;1
CC67372;37;1
CC77268;32;1
CC93254;37;1
CC68665;34;1
CC67473;49;1
CC50484;42;1
